Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2021-07-09,372.9822082519531,373.24305338091796,370.2340235771425,370.4296503163695,3332200
2021-07-12,374.3330383300781,374.52866507332124,372.5164189957159,372.9169975180666,2929200
2021-07-13,373.0660400390625,374.96649932523127,372.8051949158618,373.64362363829366,4313100
2021-07-14,373.5783996582031,375.03168355939744,372.4698008780636,374.55656167362804,3332200
2021-07-15,372.37664794921875,372.9915032243612,370.59730050827267,372.3952695890772,4483900
2021-07-16,369.4794006347656,373.4573243264914,369.0415788447958,373.42005261437123,4516600
2021-07-19,363.95501708984375,365.4269510452986,361.3931344345738,364.9797758379484,12336200
2021-07-20,369.09747314453125,370.3085337066717,363.3309052760587,364.57923755041486,4043100
2021-07-21,372.19964599609375,372.28348602113863,370.0942350450177,370.28989020010715,2996600
2021-07-22,372.9914855957031,373.15916563645754,371.4264150220291,372.3673053151398,2575700
2021-07-23,376.7179260253906,377.06261120147093,374.10944618453397,374.65911157502694,3151900
2021-07-26,377.67742919921875,377.6867542344028,376.19619853419744,376.2893635960825,2374300
2021-07-27,376.0006103515625,376.7831742668057,373.38283369720807,376.7831742668057,3626100
2021-07-28,375.795654296875,377.0719333140829,374.5379969217474,376.5222963578395,3763700
2021-07-29,377.4166259765625,378.3482198388481,376.6899839011793,376.69928050741,2274200
2021-07-30,375.5720520019531,376.85765605368897,374.9385750121084,375.0503617244354,5204500
2021-08-02,374.8081970214844,377.63092567047505,374.4448901494321,377.0906136661435,5814700
2021-08-03,377.83575439453125,377.9102978101497,373.49455283919144,375.50677018115954,4129600
2021-08-04,376.0285339355469,377.1650510753056,375.74903873840435,376.6526858588574,3880200
2021-08-05,378.37615966796875,378.40410634613187,376.7179237603181,377.0160406140501,3052800
2021-08-06,379.0282897949219,379.3264066734241,378.38551614376246,378.6370362681292,2486900
2021-08-09,378.6650085449219,379.2053205474887,377.93836637319833,378.9258537237459,1984400
2021-08-10,379.1401062011719,379.78290828444824,378.44141075674025,379.07488780316055,2400700
2021-08-11,380.0529479980469,380.1554380859703,379.07478601050383,380.090219705472,3554400
2021-08-12,381.16162109375,381.3293011648956,379.1307533076844,379.9226137725231,2319300
2021-08-13,381.9162292480469,381.9162292480469,381.1895871395089,381.61814080530576,2253800
2021-08-16,382.8292236328125,382.8944420331144,379.2984745692164,380.75175887027615,3379100
2021-08-17,380.3045349121094,381.06842019662025,377.5842685948718,380.47221496749086,5186300
2021-08-18,376.21484375,380.78897280433677,375.93537697681734,379.36363540113103,4878300
2021-08-19,376.7458801269531,377.8078823544505,373.5039232267201,373.6529816574193,5505700
2021-08-20,379.7269287109375,380.01574893961117,376.6061122780243,376.99736574657504,3263600
2021-08-23,383.09002685546875,383.89118392576546,381.2361641783961,381.25478582073265,3259400
2021-08-24,383.695556640625,384.1520285321341,383.2111380706559,383.723503319085,3006500
2021-08-25,384.40362548828125,384.94393748322875,383.50930323492355,383.8726101006659,3261400
2021-08-26,382.1584167480469,384.4315079359324,382.13979510650216,384.19860948168173,4707600
2021-08-27,385.5494079589844,385.9872581952863,382.9036848994108,382.9689032905592,3882200
2021-08-30,387.3194274902344,388.0646911199579,386.04314859859056,386.29466867687563,2811800
2021-08-31,386.65802001953125,387.5616672004599,386.2201697683598,387.2263070574291,6062900
2021-09-01,387.0679016113281,388.0926604845979,386.7604881643406,387.58959186863154,3256400
2021-09-02,388.22314453125,388.88456825407803,387.07727377480967,388.2883344988599,2835500
2021-09-03,388.07403564453125,388.53050750841254,386.76048497643797,387.15173845119716,3740000
2021-09-07,386.639404296875,387.8132216754317,386.0711456802651,387.7945716027633,3542500
2021-09-08,386.2667236328125,386.8536322479414,384.4408078312889,386.1735585712073,4012600
2021-09-09,384.53399658203125,387.6082734517734,384.3476948635551,385.99660580051517,3887800
2021-09-10,381.5621337890625,386.7045491900881,381.4131038159744,386.32259236283915,4035500
2021-09-13,382.4565124511719,384.4780550015277,380.379048119299,384.30104991168275,4738300
2021-09-14,380.4722900390625,383.9843890096855,379.61521109246945,383.83533056549584,3657700
2021-09-15,383.64892578125,384.0588292851702,379.8107642718006,380.82619799697176,3891400
2021-09-16,382.9875793457031,383.99371674355183,380.30461262141995,383.13663779093963,3351500
2021-09-17,379.2332458496094,382.6801547747342,378.94445400469243,382.27957620662244,5396100
2021-09-20,373.03814697265625,375.0969900077135,368.51061416287234,373.6716240157553,10942700
2021-09-21,372.6747741699219,376.270712422261,372.1158122302359,375.1155452622325,6418100
2021-09-22,376.2707824707031,378.08740200537716,373.81138928021136,374.6591431677265,6004800
2021-09-23,380.81689453125,382.2515568762278,377.7333214725538,377.9568948764518,4098000
2021-09-24,381.45037841796875,382.0745587552129,379.1120973796032,379.31704914690874,3417700
2021-09-27,380.3697509765625,381.5528933407055,379.7083273149471,380.4815661178105,3546600
2021-09-28,372.7679443359375,378.10595843657086,372.0133272275379,377.8078416073248,8234300
2021-09-29,373.3549499511719,375.53269849313523,372.79415474379084,373.95313911190607,4724200
2021-09-30,368.62554931640625,375.28024544171154,368.56947265987344,374.6540466026878,9511200
2021-10-01,373.037109375,374.6540624352879,367.10208243987097,370.3359885604468,8482200
2021-10-04,368.4480285644531,372.86892925387514,366.3450680047523,372.10251011543164,8820400
2021-10-05,372.0277404785156,374.1867776450962,368.99013086491135,369.70980041269576,5523200
2021-10-06,373.6820068359375,373.87827513545767,367.3731262137792,368.85921467087854,6590000
2021-10-07,376.8972473144531,379.51425336946613,376.5233933813408,376.7290173230366,4409200
2021-10-08,376.1868896484375,377.9627456744869,375.67284407661833,377.63561280004484,3960900
2021-10-11,373.4483337402344,378.28980847588645,373.4483337402344,375.6447644865545,3695700
2021-10-12,372.70074462890625,374.71959043478955,371.86889310397964,374.3737462522448,6201300
2021-10-13,373.89697265625,374.68207434875825,370.82196963484256,373.52311878218256,6492400
2021-10-14,380.1778564453125,380.355442046549,376.86919082407314,377.3178326361274,3785200
2021-10-15,383.14068603515625,383.4491362009534,381.59852077584856,382.19670987119696,3501600
2021-10-18,384.30902099609375,384.5707216105897,380.89755738894866,381.5237848539359,3402700
2021-10-19,387.2998962402344,387.2998962402344,385.2062913965404,385.76705803451074,2838300
2021-10-20,388.80462646484375,389.019606002144,387.55220023380804,387.63631522060626,3208200
2021-10-21,389.7579650878906,389.97291609005083,387.8232349291158,388.23448274614685,2579500
2021-10-22,389.365478515625,390.6833372146628,387.5990064880487,389.35612289687117,3648900
2021-10-25,391.38433837890625,391.74886524490455,388.7486208844274,390.3468914954876,2511500
2021-10-26,391.7581787109375,393.9826482130032,391.4871224756432,392.8049811770324,3085300
2021-10-27,390.05706787109375,392.8236495418033,390.01034682879606,392.2348160880832,2873500
2021-10-28,393.8704528808594,393.89849121095324,391.38428302737907,391.41232135747293,3643600
2021-10-29,394.5715026855469,394.90796270041955,391.49649888566745,391.75819951608935,4637400
2021-11-01,395.40325927734375,395.8892950260193,393.7489407686917,395.5341238322102,3937300
2021-11-02,396.9360656738281,397.18841062248714,395.3658622801717,395.4966983013652,2989200
2021-11-03,399.3288269042969,399.7120364570566,396.0014783990765,396.42208190223954,3562900
2021-11-04,401.1980895996094,401.3102429176686,399.5998477708173,399.88958668354496,4287300
2021-11-05,402.5626525878906,404.4787001032025,401.24479410854633,403.3477543051807,4942900
2021-11-08,403.0487060546875,404.08615277288703,402.36640200360284,403.6562222113721,3511600
2021-11-09,401.6374206542969,403.5347572253945,400.34760030604997,403.3571716108836,4696000
2021-11-10,398.4035949707031,401.6468289809519,397.04834216068633,400.11399053311965,6350700
2021-11-11,398.53436279296875,399.8615770394046,398.52503569794425,399.74942371329973,3634600
2021-11-12,401.4972229003906,402.0580180680639,398.84282286484586,399.7120396869646,3655500
2021-11-15,401.6841125488281,402.8430967683488,400.637310174984,402.7870201071232,3122300
2021-11-16,403.2169189453125,404.3197978935698,401.40369764647846,401.4504186860803,3267000
2021-11-17,402.2448425292969,403.1982026621582,401.74947975322567,403.0579825085816,3764900
2021-11-18,403.63751220703125,403.92727964468463,400.777488486832,403.2449755915193,4732200
2021-11-19,402.8804016113281,404.6936227802291,402.25420281406446,403.64682056379576,4886200
2021-11-22,401.81494140625,406.95551073217644,401.6373558204056,404.63757102230755,4868300
2021-11-23,402.3384094238281,403.10482855084393,399.1325697750818,401.49723091713577,6795200
2021-11-24,403.3291015625,403.53472549348936,399.75873536224117,400.5531927557559,4569600
2021-11-26,394.5527648925781,398.6465037848768,393.39378067115877,397.40343309470677,7702500
2021-11-29,399.3194580078125,400.9457667791686,396.80524973729746,398.82409514354146,6300800
2021-11-30,391.674072265625,398.7493732082849,391.2721799749057,397.0389492831414,8657600
2021-12-01,387.1689758300781,399.30072959194075,386.9166308793901,396.7304449534868,8337000
2021-12-02,393.0760192871094,394.47799292310293,386.9727618660131,387.33728870252025,10417700
2021-12-03,389.5990905761719,395.53411750453176,385.79506225335075,394.53403621653666,10228900
2021-12-06,394.2536315917969,395.97338225732517,389.74861675400683,392.0011241729018,7289500
2021-12-07,402.3570251464844,402.9271758490964,399.039032719047,399.0764266642731,4731900
2021-12-08,403.4879455566406,403.89919335859287,401.1886887030289,402.7869588746612,4476500
2021-12-09,400.7401123046875,403.1328114505136,400.5998921368302,402.32899848257466,5035400
2021-12-10,404.56280517578125,404.6656028695064,400.9176799622383,403.2449467287268,6238300
2021-12-13,400.9737548828125,404.38521784325076,400.73073702855356,404.10480604451607,5923900
2021-12-14,398.24468994140625,400.254180096163,395.543568478754,397.97363367619135,6522900
2021-12-15,404.4693908691406,404.68437042669893,395.98278974150514,398.26330726378956,6871300
2021-12-16,400.8148498535156,406.3853495750788,399.4222320539304,406.1610429558764,7159500
2021-12-17,396.6556701660156,400.76811972301607,395.0480728773529,398.02024960724117,8882700
2021-12-20,392.3657531738281,392.7583184184879,389.0944807201813,391.98257207255955,9903400
2021-12-21,399.32904052734375,399.47913592189036,393.54110675392343,395.539210541407,6916700
2021-12-22,403.3627014160156,403.4565146046672,398.9819089208682,399.1038632033387,4992200
2021-12-23,405.8486022949219,407.2181831735826,404.1881919572968,404.22572295648,5032700
2021-12-27,411.6365051269531,411.64589503365977,407.07747639876595,407.1056174911215,4986300
2021-12-28,411.326904296875,412.9310036263045,410.5576763600919,412.0773524224736,4865800
2021-12-29,411.82415771484375,412.70595016847983,410.4451868460951,411.345730486574,4596700
2021-12-30,410.6609191894531,413.0905290382504,410.23880278392795,412.1806241326409,3751800
2021-12-31,409.53521728515625,411.23312994752064,409.3663707351204,410.15434992971797,5185600
2022-01-03,412.04925537109375,412.06800655652137,408.6628199106227,410.81099006653204,6017300
2022-01-04,411.88043212890625,413.9348178461791,410.1449883485378,413.2969053446046,6262200
2022-01-05,403.99114990234375,412.1993014176606,403.8691956422459,411.6083099281161,7539600
2022-01-06,403.4471435546875,406.0268489104701,401.4021476342221,403.55973656299153,7971500
2022-01-07,402.0494079589844,404.6478644150741,400.74549909116325,403.5690843007723,6157500
2022-01-10,401.5240783691406,401.67417374364095,393.7755728486834,399.0381863522159,10481500
2022-01-11,405.0418395996094,405.2013248738714,398.47531756243063,401.19572810942327,7282400
2022-01-12,406.2519836425781,408.0999917940403,404.44150649179085,406.71163104672473,8270300
2022-01-13,400.6517028808594,407.79982738569737,399.704238290035,407.20883575489677,7521300
2022-01-14,400.773681640625,401.10198489754436,396.6273786919054,397.6967976372734,9960800
2022-01-18,393.7474365234375,398.6629670576119,391.48667322700294,396.4490960416292,10681500
2022-01-19,389.61053466796875,396.3740735564512,389.36665472404735,395.08891585689497,8184100
2022-01-20,385.3235168457031,395.6329471371903,384.8826206557687,391.33657823278196,8907600
2022-01-21,377.75335693359375,386.4211592328988,377.725215833704,384.33863195774177,16225900
2022-01-24,379.32928466796875,379.8077119546228,362.8848353332599,372.65958689124244,22970700
2022-01-25,374.7232666015625,379.2260417969545,368.41004295123275,373.51317099601835,16836300
2022-01-26,373.87896728515625,382.9220191304226,369.92029178334144,380.53930190468986,14377300
2022-01-27,371.984130859375,380.8301679651451,370.3706413113517,377.9784130046876,12455200
2022-01-28,381.1022644042969,381.1679078809509,368.9447947991587,373.18491107224395,12096800
2022-01-31,388.0721435546875,388.3348033381804,379.31052887159757,380.5487944056795,9200400
2022-02-01,390.6048889160156,391.21463166872485,385.45483999427614,388.68181884637664,8154900
2022-02-02,394.3290100097656,395.09823802296364,390.7455869321312,393.0344911586751,6726500
2022-02-03,385.1640625,390.6424149551241,384.41361424008505,388.91636105510685,7658300
2022-02-04,386.9745178222656,390.4641564264985,382.79071318543606,384.9295220959166,8210000
2022-02-07,385.69879150390625,388.94452190314564,384.51680823813103,387.6406129754605,5620900
2022-02-08,388.8224792480469,389.73241263219,384.0007913420825,385.2859487899653,5565700
2022-02-09,394.5260314941406,394.80744241597415,392.44350478927987,392.6311025279142,6284500
2022-02-10,387.59368896484375,394.7418134377593,385.6800372318427,389.235319652951,9260500
2022-02-11,379.8639831542969,389.4886390373279,378.57882535566205,387.5655686656961,10458600
2022-02-14,378.625732421875,380.8489650365547,375.45503513277555,379.38557069201187,10167600
2022-02-15,384.7044677734375,384.882704269436,382.22793664657655,382.903351624105,6815000
2022-02-16,385.1640625,386.3835767070694,381.1584940984192,382.922078999762,7743800
2022-02-17,376.9747009277344,382.7157423785708,376.383737889405,382.2560662895113,7541000
2022-02-18,374.5638122558594,378.33486181373536,372.4156134221089,377.24669185052034,10570800
2022-02-22,370.4645080566406,375.57699847711007,367.26566959264403,372.4625833087428,10414700
2022-02-23,363.79473876953125,373.6539128011989,363.39137352845074,373.10981345613317,12154900
2022-02-24,369.3856506347656,369.7609034030845,354.1231861369265,354.3670947107804,21277200
2022-02-25,377.45306396484375,377.5937694262129,369.0385338417994,370.4925666166517,11665200
2022-02-28,376.5055847167969,377.90333525229903,371.47751890925053,372.5844399989735,11855900
